   290    4.40770e+03    7.43450e+00    2.95990e-02    1.13440e+02
   291    4.37520e+03    7.60050e+00    2.97590e-02    1.14120e+02
   292    4.34240e+03    7.76750e+00    2.99170e-02    1.14770e+02
   293    4.30960e+03    7.93530e+00    3.00760e-02    1.15380e+02
   294    4.27660e+03    8.10530e+00    3.02330e-02    1.15960e+02
   295    4.24360e+03    8.27610e+00    3.03900e-02    1.16500e+02
   296    4.21040e+03    8.44910e+00    3.05460e-02    1.17010e+02
   297    4.17710e+03    8.62210e+00    3.07010e-02    1.17490e+02
   298    4.14350e+03    8.79730e+00    3.08560e-02    1.17930e+02
   299    4.11000e+03    8.97400e+00    3.10090e-02    1.18320e+02
   300    4.07630e+03    9.15060e+00    3.11630e-02    1.18680e+02
   301    4.04250e+03    9.32880e+00    3.13150e-02    1.19010e+02
   302    4.00870e+03    9.50770e+00    3.14670e-02    1.19310e+02
   303    3.97490e+03    9.68810e+00    3.16180e-02    1.19560e+02
   304    3.94090e+03    9.86990e+00    3.17680e-02    1.19770e+02
   305    3.90700e+03    1.00520e+01    3.19180e-02    1.19950e+02
   306    3.87300e+03    1.02340e+01    3.20660e-02    1.20090e+02
   307    3.83900e+03    1.04180e+01    3.22150e-02    1.20180e+02
   308    3.80500e+03    1.06030e+01    3.23620e-02    1.20250e+02
   309    3.77110e+03    1.07880e+01    3.25090e-02    1.20270e+02
   310    3.73710e+03    1.09730e+01    3.26550e-02    1.20260e+02
   311    3.70320e+03    1.11600e+01    3.28000e-02    1.20210e+02
   312    3.66940e+03    1.13460e+01    3.29440e-02    1.20120e+02
   313    3.63550e+03    1.15330e+01    3.30880e-02    1.19990e+02
   314    3.60180e+03    1.17200e+01    3.32310e-02    1.19830e+02
   315    3.56810e+03    1.19070e+01    3.33740e-02    1.19620e+02
   316    3.53450e+03    1.20950e+01    3.35150e-02    1.19380e+02
   317    3.50100e+03    1.22820e+01    3.36570e-02    1.19100e+02
   318    3.46750e+03    1.24700e+01    3.37970e-02    1.18780e+02
   319    3.43420e+03    1.26580e+01    3.39370e-02    1.18420e+02
   320    3.40100e+03    1.28450e+01    3.40760e-02    1.18030e+02
   321    3.36800e+03    1.30330e+01    3.42140e-02    1.17600e+02
   322    3.33510e+03    1.32200e+01    3.43520e-02    1.17130e+02
   323    3.30230e+03    1.34070e+01    3.44890e-02    1.16630e+02
   324    3.26970e+03    1.35940e+01    3.46250e-02    1.16070e+02
   325    3.23730e+03    1.37780e+01    3.47610e-02    1.15500e+02
   326    3.20500e+03    1.39640e+01    3.48960e-02    1.14870e+02
   327    3.17290e+03    1.41490e+01    3.50310e-02    1.14220e+02
   328    3.14100e+03    1.43330e+01    3.51650e-02    1.13530e+02
   329    3.10930e+03    1.45160e+01    3.52980e-02    1.12800e+02
   330    3.07780e+03    1.46980e+01    3.54310e-02    1.12030e+02
   331    3.04670e+03    1.48800e+01    3.55640e-02    1.11230e+02
   332    3.01560e+03    1.50610e+01    3.56950e-02    1.10400e+02
   333    2.98490e+03    1.52410e+01    3.58270e-02    1.09530e+02
   334    2.95440e+03    1.54190e+01    3.59570e-02    1.08630e+02
   335    2.92400e+03    1.55960e+01    3.60880e-02    1.07690e+02
   336    2.89400e+03    1.57720e+01    3.62170e-02    1.06720e+02
   337    2.86420e+03    1.59470e+01    3.63470e-02    1.05700e+02
   338    2.83470e+03    1.61200e+01    3.64750e-02    1.04660e+02
   339    2.80560e+03    1.62930e+01    3.66040e-02    1.03590e+02
   340    2.77670e+03    1.64630e+01    3.67320e-02    1.02490e+02
   341    2.74800e+03    1.66310e+01    3.68590e-02    1.01340e+02
   342    2.71970e+03    1.68000e+01    3.69860e-02    1.00170e+02
   343    2.69180e+03    1.69650e+01    3.71130e-02    9.89660e+01
   344    2.66410e+03    1.71290e+01    3.72400e-02    9.77320e+01
   345    2.63680e+03    1.72900e+01    3.73660e-02    9.64690e+01
   346    2.60980e+03    1.74510e+01    3.74910e-02    9.51820e+01
   347    2.58300e+03    1.76080e+01    3.76170e-02    9.38590e+01
   348    2.55670e+03    1.77640e+01    3.77420e-02    9.25060e+01
   349    2.53070e+03    1.79170e+01    3.78670e-02    9.11230e+01
   350    2.50510e+03    1.80680e+01    3.79920e-02    8.97170e+01
   351    2.47990e+03    1.82180e+01    3.81160e-02    8.82810e+01
   352    2.45500e+03    1.83650e+01    3.82400e-02    8.68160e+01
   353    2.43050e+03    1.85090e+01    3.83640e-02    8.53350e+01
   354    2.40630e+03    1.86500e+01    3.84880e-02    8.38170e+01
   355    2.38250e+03    1.87900e+01    3.86120e-02    8.22770e+01
   356    2.35910e+03    1.89270e+01    3.87350e-02    8.07210e+01
   357    2.33610e+03    1.90610e+01    3.88590e-02    7.91360e+01
   358    2.31360e+03    1.91920e+01    3.89820e-02    7.75350e+01
   359    2.29140e+03    1.93200e+01    3.91050e-02    7.59050e+01
   360    2.26960e+03    1.94460e+01    3.92290e-02    7.42570e+01
   361    2.24820e+03    1.95690e+01    3.93520e-02    7.25850e+01
   362    2.22720e+03    1.96890e+01    3.94750e-02    7.08930e+01
   363    2.20660e+03    1.98070e+01    3.95980e-02    6.91830e+01
   364    2.18650e+03    1.99200e+01    3.97220e-02    6.74520e+01
   365    2.16670e+03    2.00310e+01    3.98450e-02    6.57050e+01
   366    2.14740e+03    2.01390e+01    3.99680e-02    6.39390e+01
   367    2.12860e+03    2.02420e+01    4.00920e-02    6.21580e+01
   368    2.11010e+03    2.03440e+01    4.02150e-02    6.03610e+01
   369    2.09210e+03    2.04420e+01    4.03390e-02    5.85470e+01
   370    2.07450e+03    2.05360e+01    4.04630e-02    5.67220e+01
   371    2.05730e+03    2.06270e+01    4.05870e-02    5.48800e+01
   372    2.04060e+03    2.07150e+01    4.07110e-02    5.30280e+01
   373    2.02430e+03    2.07990e+01    4.08360e-02    5.11620e+01
   374    2.00850e+03    2.08800e+01    4.09610e-02    4.92850e+01
   375    1.99300e+03    2.09570e+01    4.10860e-02    4.73990e+01
   376    1.97810e+03    2.10310e+01    4.12110e-02    4.55010e+01
   377    1.96360e+03    2.11010e+01    4.13370e-02    4.35970e+01
   378    1.94950e+03    2.11670e+01    4.14630e-02    4.16820e+01
   379    1.93580e+03    2.12300e+01    4.15890e-02    3.97610e+01
   380    1.92270e+03    2.12910e+01    4.17160e-02    3.78330e+01
   381    1.91000e+03    2.13440e+01    4.18430e-02    3.58990e+01
   382    1.89760e+03    2.13960e+01    4.19710e-02    3.39610e+01
   383    1.88570e+03    2.14430e+01    4.20990e-02    3.20170e+01
   384    1.87440e+03    2.14860e+01    4.22270e-02    3.00720e+01
   385    1.86340e+03    2.15270e+01    4.23560e-02    2.81220e+01
   386    1.85290e+03    2.15630e+01    4.24860e-02    2.61710e+01
   387    1.84280e+03    2.15950e+01    4.26160e-02    2.42190e+01
   388    1.83310e+03    2.16230e+01    4.27460e-02    2.22680e+01
   389    1.82390e+03    2.16450e+01    4.28770e-02    2.03160e+01
   390    1.81510e+03    2.16670e+01    4.30090e-02    1.83670e+01
   391    1.80680e+03    2.16830e+01    4.31410e-02    1.64180e+01
   392    1.79890e+03    2.16960e+01    4.32740e-02    1.44740e+01
   393    1.79140e+03    2.17050e+01    4.34070e-02    1.25330e+01
   394    1.78440e+03    2.17100e+01    4.35410e-02    1.05970e+01
   395    1.77770e+03    2.17110e+01    4.36760e-02    8.66520e+00
   396    1.77160e+03    2.17070e+01    4.38120e-02    6.74080e+00
