   145    4.21720e+03    1.10550e+00    3.45530e-05   -4.55280e+01    7.77180e-08    2.36410e-04    0.00000e+00
   146    4.25100e+03    1.10270e+00    3.38400e-05   -4.56750e+01    7.72660e-08    2.34200e-04    0.00000e+00
   147    4.28450e+03    1.09950e+00    3.31350e-05   -4.57990e+01    7.68170e-08    2.32020e-04    0.00000e+00
   148    4.31780e+03    1.09580e+00    3.24380e-05   -4.59010e+01    7.63720e-08    2.29870e-04    0.00000e+00
   149    4.35100e+03    1.09160e+00    3.17490e-05   -4.59790e+01    7.59300e-08    2.27750e-04    0.00000e+00
   150    4.38400e+03    1.08700e+00    3.10700e-05   -4.60330e+01    7.54920e-08    2.25660e-04    0.00000e+00
   151    4.41680e+03    1.08200e+00    3.04010e-05   -4.60630e+01    7.50580e-08    2.23600e-04    0.00000e+00
   152    4.44930e+03    1.07640e+00    2.97410e-05   -4.60700e+01    7.46270e-08    2.21570e-04    0.00000e+00
   153    4.48170e+03    1.07050e+00    2.90930e-05   -4.60510e+01    7.42000e-08    2.19570e-04    0.00000e+00
   154    4.51390e+03    1.06420e+00    2.84540e-05   -4.60070e+01    7.37760e-08    2.17590e-04    0.00000e+00
   155    4.54580e+03    1.05750e+00    2.78260e-05   -4.59390e+01    7.33560e-08    2.15650e-04    0.00000e+00
   156    4.57740e+03    1.05040e+00    2.72100e-05   -4.58460e+01    7.29400e-08    2.13730e-04    0.00000e+00
   157    4.60890e+03    1.04290e+00    2.66040e-05   -4.57270e+01    7.25260e-08    2.11840e-04    0.00000e+00
   158    4.64010e+03    1.03520e+00    2.60090e-05   -4.55820e+01    7.21170e-08    2.09970e-04    0.00000e+00
   159    4.67100e+03    1.02700e+00    2.54260e-05   -4.54110e+01    7.17100e-08    2.08130e-04    0.00000e+00
   160    4.70160e+03    1.01850e+00    2.48540e-05   -4.52130e+01    7.13070e-08    2.06320e-04    0.00000e+00
   161    4.73210e+03    1.00970e+00    2.42950e-05   -4.49900e+01    7.09080e-08    2.04520e-04    0.00000e+00
   162    4.76220e+03    1.00060e+00    2.37470e-05   -4.47410e+01    7.05110e-08    2.02760e-04    0.00000e+00
